AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
SAN,San Diego International Airport,72,0,164,90,8,0,0,23,6,9,2,2024-06-11,74,1800 - 1900,2024-08-05 10:23:08,56,28,62,56,A251,Main,343,23,281,51
SAN,San Diego International Airport,36,0,79,48,0,0,0,24,5,6,1,2024-06-12,7,1100 - 1200,2024-08-05 10:23:16,41,26,84,41,A251,Main,169,22,85,36
SAN,San Diego International Airport,40,0,85,0,0,0,0,16,5,7,1,2024-06-12,14,1400 - 1500,2024-08-05 10:23:16,26,19,11,25,A251,Main,132,16,121,26
SAN,San Diego International Airport,89,0,143,93,34,0,0,25,6,9,2,2024-06-12,75,1500 - 1600,2024-08-05 10:23:16,55,34,150,55,A251,Main,368,20,218,42
SAN,San Diego International Airport,51,0,79,0,0,0,0,15,3,4,1,2024-06-12,28,1700 - 1800,2024-08-05 10:23:16,26,11,3,17,A251,Main,134,15,131,26
SAN,San Diego International Airport,38,0,20,100,24,8,0,32,6,5,1,2024-06-13,27,1500 - 1600,2024-08-05 10:23:16,63,35,82,63,A251,Main,195,31,113,63
SAN,San Diego International Airport,41,0,57,46,1,0,0,24,7,5,1,2024-06-13,40,1600 - 1700,2024-08-05 10:23:16,46,31,60,46,A251,Main,150,19,90,33
SAN,San Diego International Airport,71,0,62,0,0,0,0,12,6,7,1,2024-06-13,29,1700 - 1800,2024-08-05 10:23:16,18,15,2,18,A251,Main,140,12,138,18
SAN,San Diego International Airport,68,0,58,43,0,0,0,20,6,5,1,2024-06-13,40,1800 - 1900,2024-08-05 10:23:16,43,24,55,43,A251,Main,174,18,119,38
SAN,San Diego International Airport,34,0,57,72,8,0,0,27,5,5,1,2024-06-14,18,1000 - 1100,2024-08-05 10:23:16,48,32,86,48,A251,Main,176,22,90,37
SAN,San Diego International Airport,55,0,146,209,99,0,0,33,9,14,2,2024-06-14,105,1500 - 1600,2024-08-05 10:23:16,58,39,206,58,A251,Main,523,29,317,55
SAN,San Diego International Airport,31,0,48,89,6,0,0,28,7,2,1,2024-06-14,22,1700 - 1800,2024-08-05 10:23:16,46,33,10,42,A251,Main,176,28,166,46
SAN,San Diego International Airport,45,0,99,24,0,0,0,20,7,4,1,2024-06-14,37,1800 - 1900,2024-08-05 10:23:16,34,22,64,34,A251,Main,172,19,108,33
SAN,San Diego International Airport,21,0,73,56,0,0,0,25,6,5,1,2024-06-15,19,1400 - 1500,2024-08-05 10:23:16,35,30,3,32,A251,Main,155,24,152,35
SAN,San Diego International Airport,47,0,96,124,104,0,0,33,9,6,2,2024-06-15,70,1500 - 1600,2024-08-05 10:23:16,59,35,113,59,A251,Main,377,32,264,56
SAN,San Diego International Airport,68,0,71,38,0,0,0,21,8,0,1,2024-06-15,30,1600 - 1700,2024-08-05 10:23:16,36,28,8,32,A251,Main,177,20,169,36
SAN,San Diego International Airport,86,0,139,95,0,0,0,21,6,16,2,2024-06-15,75,1800 - 1900,2024-08-05 10:23:16,37,22,71,37,A251,Main,336,21,265,37
SAN,San Diego International Airport,48,0,83,36,8,0,0,22,6,3,1,2024-06-16,16,1100 - 1200,2024-08-05 10:23:16,50,20,84,42,A251,Main,178,24,94,50
